entite;freq;verdict1;verdict kraken
Afrique;1;VP;VP
Alfort;1;VP;VP
Angleterre;1;VP;VP
baie de Naples;1;VP;VP
Beaucaire;1;VP;VP
boulevard Montparnasse;1;VP;VP
Bretagne;1;VP;VP
Caraïbe;1;VP;VP
Caveau;1;VP;VP
Chili;1;VP;VP
Chine;1;VP;VP
cimetière des Papillons;1;VP;VP
Comédie-Française;1;VP;VP
couvent de carmélites;1;VP;VP
d'Espagne;1;VP;VP
d'Italie;1;VP;VP
du Nord;1;VP;VP
Ecole d'Alfort;1;VP;VP
église Saint-Pierre;1;VP;VP
Evêché;1;VP;VP
Grand-Orient;1;VP;VP
Gymnase;1;VP;VP
Inde;1;VP;VP
IX;1;VP;VP
Jardin des plantes;1;VP;VP
l'Afrique;1;VP;VP
l'Italie;1;VP;VP
la Bretagne;1;VP;VP
le Rhône;1;VP;VP
Le Rhône;1;VP;VP
Limoux;1;VP;VP
Madagascar;1;VP;VP
Maine;1;VP;VP
Marsala;1;VP;VP
Moustiers;1;VP;VP
Nanterre;1;VP;VP
Observatoire;1;VP;VP
Océan;1;VP;VP
Odéon;1;VP;VP
palais de la fée Porcelaine;1;VP;VP
Palais-Mazarin;1;VP;VP
Palais-Royal;1;VP;VP
Parthénon;1;VP;VP
Pérou;1;VP;VP
Perrache;1;VP;VP
place d'Armes;1;VP;VP
place des Terreaux;1;VP;VP
Port-au-Prince;1;VP;VP
Prairie;1;VP;VP
Près-Saint-Gervais;1;VP;VP
pyramide d'Égypte;1;VP;VP
Rue des Dames;1;VP;VP
rue des Dames;1;VP;VP
Saint-Benoît;1;VP;VP
Saint-Cloud;1;VP;VP
Saint-Germain-des-Près;1;VP;VP
Saint-Pétersbourg;1;VP;VP
Saint-Pierre;1;VP;VP
Sceaux;1;VP;VP
Sèvres;1;VP;VP
Théâtre Français;1;VP;VP
Touraine;1;VP;VP
Vienne;1;VP;VP
Alsace;2;VP;VP
Batignolles;2;VP;VP
Bohême;2;VP;VP
café Barbette;2;VP;VP
collège de Lyon;2;VP;VP
Cuba;2;VP;VP
faubourg Saint-Germain;2;VP;VP
Languedoc;2;VP;VP
Luxembourg;2;VP;VP
Naples;2;VP;VP
Palerme;2;VP;VP
Pise;2;VP;VP
Quartier latin !;2;VP;VP
Récollets;2;VP;VP
Rhône;2;VP;VP
Rome;2;VP;VP
rue Bonaparte;2;VP;VP
rue Saint-Benoît;2;VP;VP
théâtre Montparnasse;2;VP;VP
tour de Saint-Germain;2;VP;VP
îles Marquises;3;VP;VP
Marseille;3;VP;VP
Nice;3;VP;VP
rue de Lille;3;VP;VP
Saint-Germain-des-Prés;3;VP;VP
Théâtre-Français;3;VP;VP
Pilois;4;VP;VP
Serrières;4;VP;VP
rue Saint-Guillaume;5;VP;VP
Montmartre;6;VP;VP
Quartier latin;6;VP;VP
rue Lanterne;6;VP;VP
Saint-Germain;6;VP;VP
Cévennes;7;VP;VP
Montparnasse;7;VP;VP
Midi;8;VP;VP
la Prairie;11;VP;VP
Sarlande;13;VP;VP
Saumon;14;VP;VP
Saint-Nizier;15;VP;VP
Lyon;24;VP;VP
Paris;59;VP;VP
Allons;1;FP;FVP
Arabes;1;FP;FVP
Araignée;1;FP;FFN
Bachagas;1;FP;FFN
baignai;1;FP;FVP
Barrière;1;FP;FFN
Bengalis;1;FP;FFN
Bhagirathg;1;FP;FFN
bordeaux;1;FP;FVP
Bouzanquet;1;FP;FVP
Cachottier;1;FP;FFN
Carmélites;1;VP;VP
Cassagne;1;FP;FFN
Chardon;1;FP;FVP
Châteauneuf-du-Pape;1;FP;FFN
Chauve-Souris;1;FP;FFN
Chinois;1;FP;FVP
Colombine;1;FP;FVP
Confusément;1;FP;FVP
Coucou-Blanc !;1;FP;FVP
Cristaux;1;FP;FFN
Çudra;1;FP;FFN
Cunocépa;1;FP;FVP
Daniel;1;FP;FVP
Dépêchons;1;FP;FFN
Espéron;1;FP;FFN
Foin;1;FP;FVP
grand Baghavat;1;FP;FVP
Grand-Cercle;1;FP;FVP
grésil;1;FP;FFN
hem;1;FP;FFN
huppe jaune;1;FP;FFN
III;1;FP;FFN
irons là-bas;1;FP;FFN
Italiens;1;FP;FVP
kakatoès;1;FP;FVP
Kalatçala;1;FP;FVP
kohl;1;FP;FVP
Lakçamana;1;FP;FVP
Langlumeau;1;FP;FVP
Le Rosellen;1;FP;FVP
M;1;FP;FFN
mastoïdes;1;FP;FVP
mienne;1;FP;FVP
miséra-a-ble !;1;FP;FFN
montons;1;FP;FFN
Musette;1;FP;FFN
Négresse Coucou;1;FP;FFN
Or;1;FP;FFN
Pardieu;1;FP;FFN
Parlons;1;FP;FVP
Petit Daniel;1;FP;FFN
Petit-Cercle;1;FP;FVP
Pierrotte d'autrefois;1;FP;FFN
Place !;1;FP;FFN
porcelainière;1;FP;FFN
Porte;1;FP;FFN
porte de la Négresse;1;FP;FFN
portier Cassagne;1;FP;FVP
Rana-Volo;1;FP;FVP
Saint-Emilion;1;FP;FVP
sanglotaient là-bas;1;FP;FFN
Sarlandais;1;FP;FVP
Sois;1;FP;FNN
Souwaroff;1;FP;FVP
Suis;1;FP;FFN
suisse;1;FP;FVP
sûmes;1;FP;FFN
tiennes;1;FP;FVP
titis;1;FP;FFN
V;1;FP;FFN
Vénus;1;FP;FFN
victoria;1;FP;FVP
Vieille;1;FP;FFN
vingt-dix-neuf;1;FP;FFN
Vlan;1;FP;FFN
Alsacien;2;FP;FVP
Champenoise;2;FP;FVP
là-bas;2;FP;FVP
Négresse Coucou-Blanc;2;FP;FFN
O;2;FP;FFN
Parisien;2;FP;FVP
Parisiens;2;FP;FVP
Philistine;2;FP;FVP
Porcelaines;2;FP;FVP
Sonne;2;FP;FFN
califourchon;3;FP;FFN
Frinc;3;FP;FVP
Muguets;3;FP;FVP
Négresse;3;FP;FFN
Providence;3;FP;FVP
Saint-Théophile;3;FP;FVP
tournai;3;FP;FVP
Anastagille;5;FP;FVP
Hacqueville;5;FP;FVP
clocher de Saint-Germain;6;FP;FVP
Turc;6;FP;FVP
Bamban;14;FP;FVP
Coucou-Blanc;21;FP;FVP
Annou;23;FP;FVP
Boucoyran;24;FP;FVP
Est;32;FP;FVP
Eyssette;38;FP;FVP
Pierrotte;137;FP;FVP
